nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
2,5,5.00E-04,5.00E-04,1,30,6,0.993587,23.957384,357.903833,57.903833
2,5,5.00E-04,5.00E-04,2,11,6,0.993982,18.256005,368.234671,68.234671
2,5,5.00E-04,5.00E-04,2,12,6,0.993765,19.367245,374.031017,74.031017
2,5,5.00E-04,5.00E-04,2,13,6,0.993559,20.417471,377.871827,77.871827
2,5,5.00E-04,5.00E-04,2,14,6,0.993332,21.412667,383.383549,83.383549
2,5,5.00E-04,5.00E-04,2,15,6,0.993396,22.345985,383.574186,83.574186
2,5,5.00E-04,5.00E-04,2,16,6,0.993157,23.239806,388.874345,88.874345
2,5,5.00E-04,5.00E-04,2,17,6,0.992932,24.07193,392.466413,92.466413
2,5,5.00E-04,5.00E-04,2,18,6,0.992692,24.876629,397.55817,97.55817
2,5,5.00E-04,5.00E-04,2,19,6,0.992716,25.620474,397.768035,97.768035
2,5,5.00E-04,5.00E-04,3,7,6,0.993636,14.5123,382.473363,82.473363
2,5,5.00E-04,5.00E-04,3,8,6,0.993255,15.771609,393.815925,93.815925
2,5,5.00E-04,5.00E-04,6,4,6,0.991901,8.028899,399.770595,99.770595
2,5,5.00E-04,5.00E-04,7,3,6,0.992072,6.284507,383.690515,83.690515
2,5,5.00E-04,5.00E-04,8,3,6,0.991114,5.551249,389.482144,89.482144
2,5,5.00E-04,5.00E-04,9,3,6,0.990771,5.245876,391.964387,91.964387
2,5,5.00E-04,5.00E-04,10,3,6,0.989603,4.578127,396.242305,96.242305
2,6,5.00E-04,5.00E-04,1,21,2,0.996988,15.058723,323.89571,23.89571
2,6,5.00E-04,5.00E-04,1,22,2,0.996989,15.511756,324.397887,24.397887
2,6,5.00E-04,5.00E-04,1,23,2,0.997035,15.949633,324.506912,24.506912
2,6,5.00E-04,5.00E-04,1,24,2,0.997029,16.373015,325.000791,25.000791
2,6,5.00E-04,5.00E-04,1,25,2,0.997019,16.782523,325.488249,25.488249
2,6,5.00E-04,5.00E-04,1,26,2,0.997007,17.17874,325.969567,25.969567
2,6,5.00E-04,5.00E-04,1,27,2,0.997038,17.562214,326.076884,26.076884
2,6,5.00E-04,5.00E-04,1,28,2,0.997021,17.933461,326.55073,26.55073
2,6,5.00E-04,5.00E-04,1,29,2,0.997002,18.292967,327.018984,27.018984
2,6,5.00E-04,5.00E-04,1,30,2,0.996982,18.641193,327.481864,27.481864
2,6,5.00E-04,5.00E-04,2,11,2,0.996892,12.707229,334.467054,34.467054
2,6,5.00E-04,5.00E-04,2,12,2,0.996881,13.405963,336.403373,36.403373
2,6,5.00E-04,5.00E-04,2,13,2,0.996857,14.11478,337.388962,37.388962
2,6,5.00E-04,5.00E-04,2,14,2,0.996822,14.732981,339.230377,39.230377
2,6,5.00E-04,5.00E-04,2,15,2,0.99688,15.357709,339.081358,39.081358
2,6,5.00E-04,5.00E-04,2,16,2,0.996827,15.907134,340.848482,40.848482
2,6,5.00E-04,5.00E-04,2,17,2,0.996771,16.460335,341.804406,41.804406
2,6,5.00E-04,5.00E-04,2,18,2,0.996709,16.950459,343.501279,43.501279
2,6,5.00E-04,5.00E-04,2,19,2,0.996737,17.442192,343.396399,43.396399
2,6,5.00E-04,5.00E-04,2,20,2,0.996666,17.880771,345.036734,45.036734
2,6,5.00E-04,5.00E-04,2,21,2,0.996596,18.319232,345.958055,45.958055
2,6,5.00E-04,5.00E-04,2,22,2,0.99652,18.712696,347.543066,47.543066
2,6,5.00E-04,5.00E-04,2,23,2,0.996532,19.104652,347.463738,47.463738
2,6,5.00E-04,5.00E-04,2,24,2,0.996452,19.458398,349.003495,49.003495
2,6,5.00E-04,5.00E-04,2,25,2,0.996375,19.809505,349.891056,49.891056
2,6,5.00E-04,5.00E-04,2,26,2,0.996292,20.128099,351.385433,51.385433
2,6,5.00E-04,5.00E-04,2,27,2,0.996294,20.443131,351.322093,51.322093
2,6,5.00E-04,5.00E-04,2,28,2,0.996209,20.730471,352.778975,52.778975
2,6,5.00E-04,5.00E-04,2,29,2,0.996127,21.013493,353.635097,53.635097
2,6,5.00E-04,5.00E-04,2,30,2,0.99604,21.272932,355.053672,55.053672
2,6,5.00E-04,5.00E-04,3,7,2,0.996567,9.045505,341.573709,41.573709
2,6,5.00E-04,5.00E-04,3,8,2,0.996541,9.691471,345.211992,45.211992
2,6,5.00E-04,5.00E-04,3,9,2,0.996475,10.252525,348.809833,48.809833
2,6,5.00E-04,5.00E-04,3,10,2,0.996438,11.154357,350.20942,50.20942
2,6,5.00E-04,5.00E-04,3,11,2,0.996506,11.629971,351.524393,51.524393
2,6,5.00E-04,5.00E-04,3,12,2,0.996385,12.050323,354.867695,54.867695
2,6,5.00E-04,5.00E-04,3,13,2,0.996299,12.762868,356.186085,56.186085
2,6,5.00E-04,5.00E-04,3,14,2,0.996165,13.12333,359.342744,59.342744
2,6,5.00E-04,5.00E-04,3,15,2,0.996179,13.445251,360.545724,60.545724
2,6,5.00E-04,5.00E-04,3,16,2,0.996072,14.018982,361.793462,61.793462
2,6,5.00E-04,5.00E-04,3,17,2,0.995923,14.297067,364.776746,64.776746
2,6,5.00E-04,5.00E-04,3,18,2,0.995771,14.547008,367.734002,67.734002
2,6,5.00E-04,5.00E-04,3,19,2,0.995799,15.015501,367.091401,67.091401
2,6,5.00E-04,5.00E-04,3,20,2,0.995643,15.232357,369.927445,69.927445
2,6,5.00E-04,5.00E-04,3,21,2,0.995486,15.427967,372.740094,72.740094
2,6,5.00E-04,5.00E-04,3,22,2,0.995364,15.814628,373.820734,73.820734
2,6,5.00E-04,5.00E-04,3,23,2,0.995342,15.984685,374.833865,74.833865
2,6,5.00E-04,5.00E-04,3,24,2,0.995181,16.138296,377.521303,77.521303
2,6,5.00E-04,5.00E-04,3,25,2,0.995054,16.460041,378.563772,78.563772
2,6,5.00E-04,5.00E-04,3,26,2,0.994893,16.593559,381.153977,81.153977
2,6,5.00E-04,5.00E-04,3,27,2,0.994863,16.714089,382.104072,82.104072
2,6,5.00E-04,5.00E-04,3,28,2,0.994734,16.983498,383.112216,83.112216
2,6,5.00E-04,5.00E-04,3,29,2,0.994572,17.088,385.603641,85.603641
2,6,5.00E-04,5.00E-04,3,30,2,0.994409,17.182083,388.077128,88.077128
2,6,5.00E-04,5.00E-04,4,6,2,0.99596,6.898303,350.435895,50.435895
2,6,5.00E-04,5.00E-04,4,7,2,0.996132,7.320314,352.435007,52.435007
2,6,5.00E-04,5.00E-04,4,8,2,0.995951,7.662625,357.409636,57.409636
2,6,5.00E-04,5.00E-04,4,9,2,0.995908,8.684485,359.929579,59.929579
2,6,5.00E-04,5.00E-04,4,10,2,0.995698,8.973708,364.626459,64.626459
2,6,5.00E-04,5.00E-04,4,11,2,0.995721,9.216741,366.455757,66.455757
2,6,5.00E-04,5.00E-04,4,12,2,0.995478,9.421575,371.076339,71.076339
2,6,5.00E-04,5.00E-04,4,13,2,0.995366,10.164186,373.061268,73.061268
2,6,5.00E-04,5.00E-04,4,14,2,0.995123,10.339343,377.437795,77.437795
2,6,5.00E-04,5.00E-04,4,15,2,0.9951,10.489191,379.117855,79.117855
2,6,5.00E-04,5.00E-04,4,16,2,0.994845,10.617276,383.428778,83.428778
2,6,5.00E-04,5.00E-04,4,17,2,0.99471,11.178127,385.044369,85.044369
2,6,5.00E-04,5.00E-04,4,18,2,0.994458,11.287789,389.148951,89.148951
2,6,5.00E-04,5.00E-04,4,19,2,0.994416,11.381931,390.701723,90.701723
2,6,5.00E-04,5.00E-04,4,20,2,0.994158,11.462407,394.748822,94.748822
2,6,5.00E-04,5.00E-04,4,21,2,0.994012,11.897707,396.102833,96.102833
2,6,5.00E-04,5.00E-04,4,22,2,0.993758,11.966043,399.974895,99.974895
2,6,5.00E-04,5.00E-04,5,5,2,0.995755,4.989888,349.689146,49.689146
2,6,5.00E-04,5.00E-04,5,6,2,0.995942,6.422702,353.126337,53.126337
2,6,5.00E-04,5.00E-04,5,7,2,0.996039,6.736695,355.591812,55.591812
2,6,5.00E-04,5.00E-04,5,8,2,0.995785,6.983774,360.854657,60.854657
2,6,5.00E-04,5.00E-04,5,9,2,0.995503,7.180082,366.088536,66.088536
2,6,5.00E-04,5.00E-04,5,10,2,0.995201,7.337021,371.271768,71.271768
2,6,5.00E-04,5.00E-04,5,11,2,0.995416,8.26874,371.031043,71.031043
2,6,5.00E-04,5.00E-04,5,12,2,0.995117,8.405845,375.966945,75.966945
2,6,5.00E-04,5.00E-04,5,13,2,0.994811,8.518525,380.858627,80.858627
2,6,5.00E-04,5.00E-04,5,14,2,0.994498,8.610961,385.706816,85.706816
2,6,5.00E-04,5.00E-04,5,15,2,0.99443,8.686462,387.852177,87.852177
2,6,5.00E-04,5.00E-04,5,16,2,0.994325,9.338433,389.603465,89.603465
2,6,5.00E-04,5.00E-04,5,17,2,0.994017,9.403913,394.183744,94.183744
2,6,5.00E-04,5.00E-04,5,18,2,0.993707,9.457518,398.72608,98.72608
2,6,5.00E-04,5.00E-04,6,4,2,0.995397,3.793322,347.540072,47.540072
2,6,5.00E-04,5.00E-04,6,5,2,0.995126,4.020114,353.540513,53.540513
2,6,5.00E-04,5.00E-04,6,6,2,0.99474,4.178211,359.489803,59.489803
2,6,5.00E-04,5.00E-04,6,7,2,0.995341,5.420147,361.258203,61.258203
2,6,5.00E-04,5.00E-04,6,8,2,0.994935,5.563886,367.2613,67.2613
2,6,5.00E-04,5.00E-04,6,9,2,0.994505,5.673885,373.249797,73.249797
2,6,5.00E-04,5.00E-04,6,10,2,0.994057,5.758409,379.218153,79.218153
2,6,5.00E-04,5.00E-04,6,11,2,0.99398,5.823274,381.840076,81.840076
2,6,5.00E-04,5.00E-04,6,12,2,0.993507,5.872687,387.718898,87.718898
2,6,5.00E-04,5.00E-04,6,13,2,0.993492,6.648972,391.295876,91.295876
2,6,5.00E-04,5.00E-04,6,14,2,0.993051,6.693406,396.958648,96.958648
2,6,5.00E-04,5.00E-04,6,15,2,0.992947,6.727524,399.422704,99.422704
2,6,5.00E-04,5.00E-04,7,3,2,0.99512,2.879192,343.34941,43.34941
2,6,5.00E-04,5.00E-04,7,4,2,0.994846,3.100067,349.916703,49.916703
2,6,5.00E-04,5.00E-04,7,5,2,0.994354,3.241507,356.430982,56.430982
2,6,5.00E-04,5.00E-04,7,6,2,0.993753,3.336018,362.89292,62.89292
2,6,5.00E-04,5.00E-04,7,7,2,0.993723,3.40058,365.846435,65.846435
2,6,5.00E-04,5.00E-04,7,8,2,0.993939,4.450191,372.177209,72.177209
2,6,5.00E-04,5.00E-04,7,9,2,0.993343,4.512798,378.737495,78.737495
2,6,5.00E-04,5.00E-04,7,10,2,0.992731,4.558893,385.280949,85.280949
2,6,5.00E-04,5.00E-04,7,11,2,0.992609,4.592448,388.205542,88.205542
2,6,5.00E-04,5.00E-04,7,12,2,0.991975,4.616285,394.649626,94.649626
2,6,5.00E-04,5.00E-04,8,3,2,0.994712,2.396104,344.804553,44.804553
2,6,5.00E-04,5.00E-04,8,4,2,0.994184,2.542189,351.777642,51.777642
2,6,5.00E-04,5.00E-04,8,5,2,0.99345,2.632044,358.697529,58.697529
2,6,5.00E-04,5.00E-04,8,6,2,0.992614,2.689757,365.564897,65.564897
2,6,5.00E-04,5.00E-04,8,7,2,0.992521,2.727441,368.673731,68.673731
2,6,5.00E-04,5.00E-04,8,8,2,0.991584,2.751851,375.451674,75.451674
2,6,5.00E-04,5.00E-04,8,9,2,0.992024,3.628007,383.044429,83.044429
2,6,5.00E-04,5.00E-04,8,10,2,0.991231,3.653357,390.050196,90.050196
2,6,5.00E-04,5.00E-04,8,11,2,0.991062,3.670542,393.176948,93.176948
2,6,5.00E-04,5.00E-04,9,3,2,0.99461,2.182319,345.377905,45.377905
2,6,5.00E-04,5.00E-04,9,4,2,0.993941,2.296093,352.443594,52.443594
2,6,5.00E-04,5.00E-04,9,5,2,0.993079,2.364321,359.457298,59.457298
2,6,5.00E-04,5.00E-04,9,6,2,0.992121,2.406997,366.419685,66.419685
2,6,5.00E-04,5.00E-04,9,7,2,0.991952,2.433961,369.781848,69.781848
2,6,5.00E-04,5.00E-04,9,8,2,0.990901,2.450616,376.65615,76.65615
2,6,5.00E-04,5.00E-04,9,9,2,0.989831,2.460173,383.480978,83.480978
2,6,5.00E-04,5.00E-04,9,10,2,0.990524,3.241924,391.443422,91.443422
2,6,5.00E-04,5.00E-04,9,11,2,0.990299,3.252874,394.832744,94.832744
2,6,5.00E-04,5.00E-04,10,3,2,0.994065,1.821944,346.440337,46.440337
2,6,5.00E-04,5.00E-04,10,4,2,0.993116,1.899124,353.807653,53.807653
2,6,5.00E-04,5.00E-04,10,5,2,0.991982,1.943837,361.123538,61.123538
2,6,5.00E-04,5.00E-04,10,6,2,0.990756,1.970711,368.388645,68.388645
2,6,5.00E-04,5.00E-04,10,7,2,0.990519,1.986775,371.85039,71.85039
2,6,5.00E-04,5.00E-04,10,8,2,0.989204,1.995825,379.028498,79.028498
2,6,5.00E-04,5.00E-04,10,9,2,0.987872,2.000093,386.157623,86.157623
2,6,5.00E-04,5.00E-04,1,21,3,0.996288,15.874062,329.52254,29.52254
2,6,5.00E-04,5.00E-04,1,22,3,0.996264,16.359367,330.283973,30.283973
2,6,5.00E-04,5.00E-04,1,23,3,0.996308,16.828724,330.451743,30.451743
2,6,5.00E-04,5.00E-04,1,24,3,0.996276,17.282805,331.199238,31.199238
2,6,5.00E-04,5.00E-04,1,25,3,0.996241,17.722242,331.936467,31.936467
2,6,5.00E-04,5.00E-04,1,26,3,0.996204,18.147628,332.663922,32.663922
2,6,5.00E-04,5.00E-04,1,27,3,0.996232,18.559524,332.826799,32.826799
2,6,5.00E-04,5.00E-04,1,28,3,0.99619,18.958459,333.542091,33.542091
2,6,5.00E-04,5.00E-04,1,29,3,0.996146,19.344934,334.248581,34.248581
2,6,5.00E-04,5.00E-04,1,30,3,0.996101,19.719422,334.946636,34.946636
2,6,5.00E-04,5.00E-04,2,11,3,0.996163,13.959891,342.46612,42.46612
2,6,5.00E-04,5.00E-04,2,12,3,0.996092,14.75323,345.285959,45.285959
2,6,5.00E-04,5.00E-04,2,13,3,0.996015,15.545146,346.913513,46.913513
2,6,5.00E-04,5.00E-04,2,14,3,0.995923,16.249691,349.595624,49.595624
2,6,5.00E-04,5.00E-04,2,15,3,0.995975,16.950318,349.52046,49.52046
2,6,5.00E-04,5.00E-04,2,16,3,0.995867,17.578439,352.096746,52.096746
2,6,5.00E-04,5.00E-04,2,17,3,0.995761,18.200812,353.64535,53.64535
2,6,5.00E-04,5.00E-04,2,18,3,0.995644,18.762598,356.120297,56.120297
2,6,5.00E-04,5.00E-04,2,19,3,0.995665,19.317272,356.083449,56.083449
2,6,5.00E-04,5.00E-04,2,20,3,0.995541,19.821066,358.478164,58.478164
2,6,5.00E-04,5.00E-04,2,21,3,0.995422,20.316725,359.955924,59.955924
2,6,5.00E-04,5.00E-04,2,22,3,0.995293,20.76951,362.27101,62.27101
2,6,5.00E-04,5.00E-04,2,23,3,0.995297,21.21339,362.255137,62.255137
2,6,5.00E-04,5.00E-04,2,24,3,0.995165,21.62107,364.506083,64.506083
2,6,5.00E-04,5.00E-04,2,25,3,0.995039,22.019267,365.921428,65.921428
2,6,5.00E-04,5.00E-04,2,26,3,0.994905,22.386874,368.107094,68.107094
2,6,5.00E-04,5.00E-04,2,27,3,0.994898,22.744568,368.103313,68.103313
2,6,5.00E-04,5.00E-04,2,28,3,0.994762,23.076428,370.235836,70.235836
2,6,5.00E-04,5.00E-04,2,29,3,0.994633,23.398057,371.596048,71.596048
2,6,5.00E-04,5.00E-04,2,30,3,0.994495,23.697909,373.673449,73.673449
2,6,5.00E-04,5.00E-04,3,7,3,0.99584,10.371675,351.405322,51.405322
2,6,5.00E-04,5.00E-04,3,8,3,0.995709,11.158793,356.830934,56.830934
2,6,5.00E-04,5.00E-04,3,9,3,0.995544,11.848824,362.191008,62.191008
2,6,5.00E-04,5.00E-04,3,10,3,0.995427,12.868964,364.521801,64.521801
2,6,5.00E-04,5.00E-04,3,11,3,0.995477,13.455463,366.442225,66.442225
2,6,5.00E-04,5.00E-04,3,12,3,0.995264,13.977424,371.405569,71.405569
2,6,5.00E-04,5.00E-04,3,13,3,0.995102,14.785295,373.590119,73.590119
2,6,5.00E-04,5.00E-04,3,14,3,0.99488,15.233494,378.27029,78.27029
2,6,5.00E-04,5.00E-04,3,15,3,0.994874,15.636018,380.023123,80.023123
2,6,5.00E-04,5.00E-04,3,16,3,0.994692,16.286742,382.08943,82.08943
2,6,5.00E-04,5.00E-04,3,17,3,0.994458,16.634641,386.510003,86.510003
2,6,5.00E-04,5.00E-04,3,18,3,0.994221,16.948831,390.889971,90.889971
2,6,5.00E-04,5.00E-04,3,19,3,0.99424,17.479589,390.120248,90.120248
2,6,5.00E-04,5.00E-04,3,20,3,0.994001,17.752186,394.322416,94.322416
2,6,5.00E-04,5.00E-04,3,21,3,0.99376,17.999134,398.488251,98.488251
2,6,5.00E-04,5.00E-04,4,6,3,0.995021,8.267667,364.900217,64.900217
2,6,5.00E-04,5.00E-04,4,7,3,0.995163,8.821242,367.95701,67.95701
2,6,5.00E-04,5.00E-04,4,8,3,0.994835,9.276042,375.64166,75.64166
2,6,5.00E-04,5.00E-04,4,9,3,0.99469,10.453076,379.479671,79.479671
2,6,5.00E-04,5.00E-04,4,10,3,0.994346,10.836102,386.664428,86.664428
2,6,5.00E-04,5.00E-04,4,11,3,0.994338,11.160894,389.429297,89.429297
2,6,5.00E-04,5.00E-04,4,12,3,0.993964,11.437071,396.49046,96.49046
2,6,5.00E-04,5.00E-04,4,13,3,0.993758,12.290841,399.526004,99.526004
2,6,5.00E-04,5.00E-04,5,5,3,0.994858,6.212739,363.777635,63.777635
2,6,5.00E-04,5.00E-04,5,6,3,0.994927,7.896399,369.392028,69.392028
2,6,5.00E-04,5.00E-04,5,7,3,0.994976,8.324778,373.192041,73.192041
2,6,5.00E-04,5.00E-04,5,8,3,0.994558,8.666198,381.469503,81.469503
2,6,5.00E-04,5.00E-04,5,9,3,0.994116,8.940717,389.659702,89.659702
2,6,5.00E-04,5.00E-04,5,10,3,0.993659,9.162756,397.764624,97.764624
2,6,5.00E-04,5.00E-04,5,11,3,0.993884,10.255407,397.140456,97.140456
2,6,5.00E-04,5.00E-04,6,4,3,0.994518,4.829653,360.298085,60.298085
2,6,5.00E-04,5.00E-04,6,5,3,0.993987,5.157297,370.343057,70.343057
2,6,5.00E-04,5.00E-04,6,6,3,0.993355,5.390146,380.279043,80.279043
2,6,5.00E-04,5.00E-04,6,7,3,0.994004,6.894044,382.920491,82.920491
2,6,5.00E-04,5.00E-04,6,8,3,0.993387,7.101969,392.649232,92.649232
2,6,5.00E-04,5.00E-04,7,3,3,0.994387,3.7233,353.589488,53.589488
2,6,5.00E-04,5.00E-04,7,4,3,0.993759,4.047798,364.458325,64.458325
2,6,5.00E-04,5.00E-04,7,5,3,0.992944,4.260233,375.393789,75.393789
2,6,5.00E-04,5.00E-04,7,6,3,0.992038,4.404976,386.314038,86.314038
2,6,5.00E-04,5.00E-04,7,7,3,0.991922,4.505821,391.050724,91.050724
2,6,5.00E-04,5.00E-04,8,3,3,0.99382,3.167642,356.08353,56.08353
2,6,5.00E-04,5.00E-04,8,4,3,0.992869,3.389377,367.756538,67.756538
2,6,5.00E-04,5.00E-04,8,5,3,0.991743,3.528723,379.390651,79.390651
2,6,5.00E-04,5.00E-04,8,6,3,0.990533,3.620056,391.098474,91.098474
2,6,5.00E-04,5.00E-04,8,7,3,0.990338,3.681059,396.139895,96.139895
2,6,5.00E-04,5.00E-04,9,3,3,0.993637,2.924736,357.157665,57.157665
2,6,5.00E-04,5.00E-04,9,4,3,0.992517,3.100837,369.048244,69.048244
2,6,5.00E-04,5.00E-04,9,5,3,0.991234,3.208676,380.843545,80.843545
2,6,5.00E-04,5.00E-04,9,6,3,0.989872,3.27755,392.632843,92.632843
2,6,5.00E-04,5.00E-04,9,7,3,0.98958,3.322171,398.19774,98.19774
2,6,5.00E-04,5.00E-04,10,3,3,0.99291,2.482876,358.966249,58.966249
2,6,5.00E-04,5.00E-04,10,4,3,0.991431,2.605254,371.45709,71.45709
2,6,5.00E-04,5.00E-04,10,5,3,0.989797,2.677656,383.852483,83.852483
2,6,5.00E-04,5.00E-04,10,6,3,0.988091,2.722182,396.184781,96.184781
2,6,5.00E-04,5.00E-04,1,21,4,0.995575,16.387693,335.24182,35.24182
2,6,5.00E-04,5.00E-04,1,22,4,0.995526,16.893693,336.259816,36.259816
2,6,5.00E-04,5.00E-04,1,23,4,0.995568,17.383254,336.483773,36.483773
2,6,5.00E-04,5.00E-04,1,24,4,0.995511,17.857052,337.482472,37.482472
2,6,5.00E-04,5.00E-04,1,25,4,0.995452,18.315722,338.467161,38.467161
2,6,5.00E-04,5.00E-04,1,26,4,0.995391,18.759866,339.438531,39.438531
2,6,5.00E-04,5.00E-04,1,27,4,0.995416,19.19005,339.654978,39.654978
2,6,5.00E-04,5.00E-04,1,28,4,0.99535,19.60681,340.609683,40.609683
2,6,5.00E-04,5.00E-04,1,29,4,0.995283,20.010655,341.552444,41.552444
2,6,5.00E-04,5.00E-04,1,30,4,0.995214,20.402066,342.483772,42.483772
2,6,5.00E-04,5.00E-04,2,11,4,0.995419,14.779487,350.562067,50.562067
2,6,5.00E-04,5.00E-04,2,12,4,0.995291,15.636355,354.235567,54.235567
2,6,5.00E-04,5.00E-04,2,13,4,0.995163,16.484189,356.498115,56.498115
2,6,5.00E-04,5.00E-04,2,14,4,0.995017,17.246962,359.992883,59.992883
2,6,5.00E-04,5.00E-04,2,15,4,0.995065,17.998955,359.995161,59.995161
2,6,5.00E-04,5.00E-04,2,16,4,0.994903,18.680337,363.35464,63.35464
2,6,5.00E-04,5.00E-04,2,17,4,0.994748,19.349752,365.493198,65.493198
2,6,5.00E-04,5.00E-04,2,18,4,0.99458,19.960184,368.721593,68.721593
2,6,5.00E-04,5.00E-04,2,19,4,0.994594,20.557844,368.758935,68.758935
2,6,5.00E-04,5.00E-04,2,20,4,0.994418,21.10602,371.884925,71.884925
2,6,5.00E-04,5.00E-04,2,21,4,0.994251,21.64089,373.918886,73.918886
2,6,5.00E-04,5.00E-04,2,22,4,0.994073,22.13413,376.941977,76.941977
2,6,5.00E-04,5.00E-04,2,23,4,0.994068,22.613724,376.9971,76.9971
2,6,5.00E-04,5.00E-04,2,24,4,0.993886,23.05825,379.938336,79.938336
2,6,5.00E-04,5.00E-04,2,25,4,0.993713,23.488931,381.882792,81.882792
2,6,5.00E-04,5.00E-04,2,26,4,0.99353,23.890071,384.739672,84.739672
2,6,5.00E-04,5.00E-04,2,27,4,0.993513,24.277274,384.80375,84.80375
2,6,5.00E-04,5.00E-04,2,28,4,0.993328,24.639626,387.592774,87.592774
2,6,5.00E-04,5.00E-04,2,29,4,0.993152,24.988027,389.459432,89.459432
2,6,5.00E-04,5.00E-04,2,30,4,0.992966,25.315582,392.177194,92.177194
2,6,5.00E-04,5.00E-04,3,7,4,0.995093,11.279309,361.227597,61.227597
2,6,5.00E-04,5.00E-04,3,8,4,0.994865,12.168219,368.371288,68.371288
2,6,5.00E-04,5.00E-04,3,9,4,0.994608,12.952198,375.422862,75.422862
2,6,5.00E-04,5.00E-04,3,10,4,0.994414,14.052168,378.688771,78.688771
2,6,5.00E-04,5.00E-04,3,11,4,0.994449,14.719713,381.176021,81.176021
2,6,5.00E-04,5.00E-04,3,12,4,0.994148,15.316499,387.695793,87.695793
2,6,5.00E-04,5.00E-04,3,13,4,0.993913,16.189067,390.759858,90.759858
2,6,5.00E-04,5.00E-04,3,14,4,0.993606,16.702007,396.90598,96.90598
2,6,5.00E-04,5.00E-04,3,15,4,0.993583,17.164367,399.174616,99.174616
2,6,5.00E-04,5.00E-04,4,6,4,0.994071,9.25288,379.297687,79.297687
2,6,5.00E-04,5.00E-04,4,7,4,0.994189,9.908915,383.3651,83.3651
2,6,5.00E-04,5.00E-04,4,8,4,0.993726,10.452539,393.69013,93.69013
2,6,5.00E-04,5.00E-04,4,9,4,0.993482,11.733342,398.790887,98.790887
2,6,5.00E-04,5.00E-04,5,5,4,0.99395,7.13398,378.258838,78.258838
2,6,5.00E-04,5.00E-04,5,6,4,0.99391,8.987636,385.642973,85.642973
2,6,5.00E-04,5.00E-04,5,7,4,0.993918,9.508829,390.760775,90.760775
2,6,5.00E-04,5.00E-04,6,4,4,0.993617,5.629273,373.940102,73.940102
2,6,5.00E-04,5.00E-04,6,5,4,0.992855,6.043876,387.97406,87.97406
2,6,5.00E-04,5.00E-04,7,3,4,0.993606,4.384986,364.30324,64.30324
2,6,5.00E-04,5.00E-04,7,4,4,0.992668,4.80036,380.034566,80.034566
2,6,5.00E-04,5.00E-04,7,5,4,0.991566,5.076536,395.619137,95.619137
2,6,5.00E-04,5.00E-04,8,3,4,0.992892,3.787767,368.035219,68.035219
2,6,5.00E-04,5.00E-04,8,4,4,0.991569,4.078149,384.901585,84.901585
2,6,5.00E-04,5.00E-04,9,3,4,0.992642,3.530544,369.700153,69.700153
2,6,5.00E-04,5.00E-04,9,4,4,0.991123,3.764355,386.741872,86.741872
2,6,5.00E-04,5.00E-04,10,3,4,0.991749,3.032442,372.42603,72.42603
2,6,5.00E-04,5.00E-04,10,4,4,0.9898,3.197734,390.362563,90.362563
2,6,5.00E-04,5.00E-04,1,21,5,0.994845,16.758386,341.110089,41.110089
2,6,5.00E-04,5.00E-04,1,22,5,0.994771,17.279498,342.387816,42.387816
2,6,5.00E-04,5.00E-04,1,23,5,0.994812,17.783819,342.667697,42.667697
2,6,5.00E-04,5.00E-04,1,24,5,0.99473,18.272028,343.920827,43.920827
2,6,5.00E-04,5.00E-04,1,25,5,0.994646,18.744764,345.156185,45.156185
2,6,5.00E-04,5.00E-04,1,26,5,0.994561,19.202629,346.374663,46.374663
2,6,5.00E-04,5.00E-04,1,27,5,0.994584,19.646197,346.644718,46.644718
2,6,5.00E-04,5.00E-04,1,28,5,0.994494,20.076006,347.842052,47.842052
2,6,5.00E-04,5.00E-04,1,29,5,0.994402,20.492572,349.024278,49.024278
2,6,5.00E-04,5.00E-04,1,30,5,0.99431,20.89638,350.192052,50.192052
2,6,5.00E-04,5.00E-04,2,11,5,0.994657,15.38526,358.839703,58.839703
2,6,5.00E-04,5.00E-04,2,12,5,0.994474,16.289851,363.363345,63.363345
2,6,5.00E-04,5.00E-04,2,13,5,0.994295,17.179845,366.269479,66.269479
2,6,5.00E-04,5.00E-04,2,14,5,0.994095,17.986485,370.573697,70.573697
2,6,5.00E-04,5.00E-04,2,15,5,0.994139,18.777357,370.658552,70.658552
2,6,5.00E-04,5.00E-04,2,16,5,0.993925,19.498958,374.79883,74.79883
2,6,5.00E-04,5.00E-04,2,17,5,0.99372,20.204099,377.537566,77.537566
2,6,5.00E-04,5.00E-04,2,18,5,0.993501,20.851339,381.517283,81.517283
2,6,5.00E-04,5.00E-04,2,19,5,0.993508,21.481741,381.635479,81.635479
2,6,5.00E-04,5.00E-04,2,20,5,0.993281,22.063554,385.491212,85.491212
2,6,5.00E-04,5.00E-04,2,21,5,0.993066,22.628369,388.092385,88.092385
2,6,5.00E-04,5.00E-04,2,22,5,0.992838,23.152313,391.822158,91.822158
2,6,5.00E-04,5.00E-04,2,23,5,0.992825,23.659245,391.955703,91.955703
2,6,5.00E-04,5.00E-04,2,24,5,0.992593,24.131766,395.586354,95.586354
2,6,5.00E-04,5.00E-04,2,25,5,0.992373,24.587367,398.071301,98.071301
2,6,5.00E-04,5.00E-04,3,7,5,0.994326,11.970288,371.192887,71.192887
