nc,Acore,ds1,ds2,m1,Nl1,Jmax,efficiency,powerdensity(KW/L),Tmax,Delta T
3,6,5.000000e-04,5.000000e-04,3,13,5,0.992686,17.128982,408.059947,108.059947
3,6,5.000000e-04,5.000000e-04,3,14,5,0.992295,17.683263,415.659837,115.659837
3,6,5.000000e-04,5.000000e-04,3,15,5,0.992252,18.183728,418.431421,118.431421
3,6,5.000000e-04,5.000000e-04,3,16,5,0.991923,18.910421,422.203575,122.203575
3,6,5.000000e-04,5.000000e-04,3,17,5,0.991524,19.342257,429.383956,129.383956
3,6,5.000000e-04,5.000000e-04,3,18,5,0.991124,19.733965,436.493575,136.493575
3,6,5.000000e-04,5.000000e-04,3,19,5,0.991121,20.323772,435.590559,135.590559
3,6,5.000000e-04,5.000000e-04,3,20,5,0.990720,20.662828,442.420743,142.420743
3,6,5.000000e-04,5.000000e-04,3,21,5,0.990318,20.971136,449.188021,149.188021
3,6,5.000000e-04,5.000000e-04,3,22,5,0.989982,21.453582,452.532016,152.532016
3,6,5.000000e-04,5.000000e-04,3,23,5,0.989896,21.720721,454.871395,154.871395
3,6,5.000000e-04,5.000000e-04,3,24,5,0.989495,21.963797,461.345233,161.345233
3,6,5.000000e-04,5.000000e-04,3,25,5,0.989155,22.360602,464.585757,164.585757
3,6,5.000000e-04,5.000000e-04,3,26,5,0.988758,22.571000,470.835506,170.835506
3,6,5.000000e-04,5.000000e-04,3,27,5,0.988661,22.762251,473.029811,173.029811
3,6,5.000000e-04,5.000000e-04,3,28,5,0.988320,23.089792,476.176796,176.176796
3,6,5.000000e-04,5.000000e-04,3,29,5,0.987923,23.254788,482.197187,182.197187
3,6,5.000000e-04,5.000000e-04,3,30,5,0.987527,23.404340,488.170304,188.170304
3,6,5.000000e-04,5.000000e-04,4,6,5,0.993088,9.980361,393.851901,93.851901
3,6,5.000000e-04,5.000000e-04,4,7,5,0.993186,10.713566,398.912156,98.912156
3,6,5.000000e-04,5.000000e-04,4,8,5,0.992587,11.324468,411.866469,111.866469
3,6,5.000000e-04,5.000000e-04,4,9,5,0.992241,12.665489,418.233004,118.233004
3,6,5.000000e-04,5.000000e-04,4,10,5,0.991646,13.176718,430.236058,130.236058
3,6,5.000000e-04,5.000000e-04,4,11,5,0.991586,13.614456,434.766982,134.766982
3,6,5.000000e-04,5.000000e-04,4,12,5,0.990964,13.990196,446.548754,146.548754
3,6,5.000000e-04,5.000000e-04,4,13,5,0.990568,14.956154,451.714490,151.714490
3,6,5.000000e-04,5.000000e-04,4,14,5,0.989962,15.273954,462.784444,162.784444
3,6,5.000000e-04,5.000000e-04,4,15,5,0.989850,15.549981,466.903180,166.903180
3,6,5.000000e-04,5.000000e-04,4,16,5,0.989234,15.789641,477.789408,177.789408
3,6,5.000000e-04,5.000000e-04,4,17,5,0.988820,16.508950,482.217386,182.217386
3,6,5.000000e-04,5.000000e-04,4,18,5,0.988219,16.711844,492.546606,192.546606
3,6,5.000000e-04,5.000000e-04,4,19,5,0.988083,16.888603,496.332558,196.332558
3,6,5.000000e-04,5.000000e-04,4,20,5,0.987478,17.042157,506.503995,206.503995
3,6,5.000000e-04,5.000000e-04,4,21,5,0.987056,17.590412,510.431971,210.431971
3,6,5.000000e-04,5.000000e-04,4,22,5,0.986462,17.719380,520.151483,220.151483
3,6,5.000000e-04,5.000000e-04,4,23,5,0.986313,17.830963,523.660485,223.660485
3,6,5.000000e-04,5.000000e-04,4,24,5,0.985718,17.926899,533.241457,233.241457
3,6,5.000000e-04,5.000000e-04,5,5,5,0.993013,7.851300,393.057399,93.057399
3,6,5.000000e-04,5.000000e-04,5,6,5,0.992863,9.814249,402.104603,102.104603
3,6,5.000000e-04,5.000000e-04,5,7,5,0.992832,10.407998,408.531614,108.531614
3,6,5.000000e-04,5.000000e-04,5,8,5,0.992113,10.888076,422.699467,122.699467
3,6,5.000000e-04,5.000000e-04,5,9,5,0.991377,11.279282,436.703588,136.703588
3,6,5.000000e-04,5.000000e-04,5,10,5,0.990629,11.599814,450.548744,150.548744
3,6,5.000000e-04,5.000000e-04,5,11,5,0.990859,12.862807,448.999453,148.999453
3,6,5.000000e-04,5.000000e-04,5,12,5,0.990135,13.136034,461.955964,161.955964
3,6,5.000000e-04,5.000000e-04,5,13,5,0.989408,13.365039,474.779655,174.779655
3,6,5.000000e-04,5.000000e-04,5,14,5,0.988679,13.556873,487.473564,187.473564
3,6,5.000000e-04,5.000000e-04,5,15,5,0.988477,13.717217,492.965204,192.965204
3,6,5.000000e-04,5.000000e-04,5,16,5,0.988089,14.585065,497.262863,197.262863
3,6,5.000000e-04,5.000000e-04,5,17,5,0.987380,14.720895,509.154566,209.154566
3,6,5.000000e-04,5.000000e-04,5,18,5,0.986670,14.834694,520.936000,220.936000
3,6,5.000000e-04,5.000000e-04,5,19,5,0.986453,14.929304,525.978521,225.978521
3,6,5.000000e-04,5.000000e-04,6,4,5,0.992686,6.268387,388.068036,88.068036
3,6,5.000000e-04,5.000000e-04,6,5,5,0.991701,6.756767,406.196262,106.196262
3,6,5.000000e-04,5.000000e-04,6,6,5,0.990635,7.111865,424.102141,124.102141
3,6,5.000000e-04,5.000000e-04,6,7,5,0.991354,8.921693,427.351046,127.351046
3,6,5.000000e-04,5.000000e-04,6,8,5,0.990349,9.230749,444.447707,144.447707
3,6,5.000000e-04,5.000000e-04,6,9,5,0.989330,9.473695,461.359733,161.359733
3,6,5.000000e-04,5.000000e-04,6,10,5,0.988303,9.665614,478.091561,178.091561
3,6,5.000000e-04,5.000000e-04,6,11,5,0.988054,9.817413,485.298543,185.298543
3,6,5.000000e-04,5.000000e-04,6,12,5,0.987008,9.937173,501.737110,201.737110
3,6,5.000000e-04,5.000000e-04,6,13,5,0.986692,11.045745,509.627038,209.627038
3,6,5.000000e-04,5.000000e-04,6,14,5,0.985712,11.149120,525.157938,225.157938
3,6,5.000000e-04,5.000000e-04,6,15,5,0.985436,11.231380,531.776074,231.776074
3,6,5.000000e-04,5.000000e-04,6,16,5,0.984451,11.295911,547.058048,247.058048
3,6,5.000000e-04,5.000000e-04,7,3,5,0.992784,4.923440,375.879522,75.879522
3,6,5.000000e-04,5.000000e-04,7,4,5,0.991552,5.417617,396.432411,96.432411
3,6,5.000000e-04,5.000000e-04,7,5,5,0.990172,5.749907,416.748536,116.748536
3,6,5.000000e-04,5.000000e-04,7,6,5,0.988722,5.981624,436.834923,136.834923
3,6,5.000000e-04,5.000000e-04,7,7,5,0.988463,6.146765,445.462862,145.462862
3,6,5.000000e-04,5.000000e-04,7,8,5,0.988351,7.767712,462.698404,162.698404
3,6,5.000000e-04,5.000000e-04,7,9,5,0.987020,7.918382,482.086726,182.086726
3,6,5.000000e-04,5.000000e-04,7,10,5,0.985684,8.033029,501.280180,201.280180
3,6,5.000000e-04,5.000000e-04,7,11,5,0.985349,8.119891,509.474031,209.474031
3,6,5.000000e-04,5.000000e-04,7,12,5,0.983998,8.184932,528.348176,228.348176
3,6,5.000000e-04,5.000000e-04,7,13,5,0.982648,8.232578,547.037948,247.037948
3,6,5.000000e-04,5.000000e-04,7,14,5,0.981299,8.266175,565.546896,265.546896
3,6,5.000000e-04,5.000000e-04,8,3,5,0.991930,4.303447,380.850883,80.850883
3,6,5.000000e-04,5.000000e-04,8,4,5,0.990252,4.655190,403.196741,103.196741
3,6,5.000000e-04,5.000000e-04,8,5,5,0.988441,4.882117,425.303416,125.303416
3,6,5.000000e-04,5.000000e-04,8,6,5,0.986567,5.034464,447.177088,147.177088
3,6,5.000000e-04,5.000000e-04,8,7,5,0.986198,5.138843,456.516369,156.516369
3,6,5.000000e-04,5.000000e-04,8,8,5,0.984251,5.210664,478.013501,178.013501
3,6,5.000000e-04,5.000000e-04,8,9,5,0.984456,6.633727,499.369471,199.369471
3,6,5.000000e-04,5.000000e-04,8,10,5,0.982782,6.702276,520.643026,220.643026
3,6,5.000000e-04,5.000000e-04,8,11,5,0.982356,6.751517,529.670922,229.670922
3,6,5.000000e-04,5.000000e-04,8,12,5,0.980670,6.785787,550.608522,250.608522
3,6,5.000000e-04,5.000000e-04,9,3,5,0.991615,4.040678,382.985731,82.985731
3,6,5.000000e-04,5.000000e-04,9,4,5,0.989716,4.326962,405.804708,105.804708
3,6,5.000000e-04,5.000000e-04,9,5,5,0.987696,4.506836,428.392625,128.392625
3,6,5.000000e-04,5.000000e-04,9,6,5,0.985618,4.624569,450.754799,150.754799
3,6,5.000000e-04,5.000000e-04,9,7,5,0.985111,4.702994,461.012177,161.012177
3,6,5.000000e-04,5.000000e-04,9,8,5,0.982969,4.755079,483.003827,183.003827
3,6,5.000000e-04,5.000000e-04,9,9,5,0.980825,4.788729,504.782861,204.782861
3,6,5.000000e-04,5.000000e-04,9,10,5,0.981422,6.098360,527.201643,227.201643
3,6,5.000000e-04,5.000000e-04,9,11,5,0.980888,6.132013,537.170493,237.170493
3,6,5.000000e-04,5.000000e-04,10,3,5,0.990563,3.502900,386.754905,86.754905
3,6,5.000000e-04,5.000000e-04,10,4,5,0.988166,3.708097,410.875730,110.875730
3,6,5.000000e-04,5.000000e-04,10,5,5,0.985660,3.832653,434.835427,134.835427
3,6,5.000000e-04,5.000000e-04,10,6,5,0.983105,3.911317,458.568862,158.568862
3,6,5.000000e-04,5.000000e-04,10,7,5,0.982474,3.961489,469.325926,169.325926
3,6,5.000000e-04,5.000000e-04,10,8,5,0.979864,3.992839,492.687044,192.687044
3,6,5.000000e-04,5.000000e-04,10,9,5,0.977257,4.011172,515.834157,215.834157
3,6,5.000000e-04,5.000000e-04,1,21,6,0.994118,16.912782,346.822864,46.822864
3,6,5.000000e-04,5.000000e-04,1,22,6,0.994019,17.436255,348.351615,48.351615
3,6,5.000000e-04,5.000000e-04,1,23,6,0.994059,17.942548,348.683922,48.683922
3,6,5.000000e-04,5.000000e-04,1,24,6,0.993953,18.432353,350.183039,50.183039
3,6,5.000000e-04,5.000000e-04,1,25,6,0.993845,18.906322,351.660759,51.660759
3,6,5.000000e-04,5.000000e-04,1,26,6,0.993735,19.365073,353.118169,53.118169
3,6,5.000000e-04,5.000000e-04,1,27,6,0.993756,19.809192,353.438683,53.438683
3,6,5.000000e-04,5.000000e-04,1,28,6,0.993642,20.239232,354.870676,54.870676
3,6,5.000000e-04,5.000000e-04,1,29,6,0.993526,20.655718,356.284509,56.284509
3,6,5.000000e-04,5.000000e-04,1,30,6,0.993410,21.059152,357.680977,57.680977
3,6,5.000000e-04,5.000000e-04,2,11,6,0.993900,15.737545,366.872978,66.872978
3,6,5.000000e-04,5.000000e-04,2,12,6,0.993662,16.664969,372.208405,72.208405
3,6,5.000000e-04,5.000000e-04,2,13,6,0.993433,17.572031,375.737573,75.737573
3,6,5.000000e-04,5.000000e-04,2,14,6,0.993181,18.398234,380.814736,80.814736
3,6,5.000000e-04,5.000000e-04,2,15,6,0.993220,19.203372,380.979739,80.979739
3,6,5.000000e-04,5.000000e-04,2,16,6,0.992954,19.941631,385.866100,85.866100
3,6,5.000000e-04,5.000000e-04,2,17,6,0.992700,20.658522,389.187229,89.187229
3,6,5.000000e-04,5.000000e-04,2,18,6,0.992430,21.319844,393.884942,93.884942
3,6,5.000000e-04,5.000000e-04,2,19,6,0.992430,21.959753,394.082844,94.082844
3,6,5.000000e-04,5.000000e-04,2,20,6,0.992153,22.553370,398.636330,98.636330
3,6,5.000000e-04,5.000000e-04,2,21,6,0.991890,23.125699,401.788748,101.788748
3,6,5.000000e-04,5.000000e-04,2,22,6,0.991612,23.659433,406.194310,106.194310
3,6,5.000000e-04,5.000000e-04,2,23,6,0.991590,24.172115,406.405876,106.405876
3,6,5.000000e-04,5.000000e-04,2,24,6,0.991309,24.652649,410.696101,110.696101
3,6,5.000000e-04,5.000000e-04,2,25,6,0.991041,25.112439,413.706877,113.706877
3,6,5.000000e-04,5.000000e-04,2,26,6,0.990760,25.545524,417.875810,117.875810
3,6,5.000000e-04,5.000000e-04,2,27,6,0.990724,25.958222,418.091269,118.091269
3,6,5.000000e-04,5.000000e-04,2,28,6,0.990441,26.348838,422.164476,122.164476
3,6,5.000000e-04,5.000000e-04,2,29,6,0.990172,26.719455,425.053406,125.053406
3,6,5.000000e-04,5.000000e-04,2,30,6,0.989889,27.071938,429.024070,129.024070
3,6,5.000000e-04,5.000000e-04,3,7,6,0.993564,12.432113,380.810705,80.810705
3,6,5.000000e-04,5.000000e-04,3,8,6,0.993153,13.451975,391.274168,91.274168
3,6,5.000000e-04,5.000000e-04,3,9,6,0.992717,14.357402,401.588222,101.588222
3,6,5.000000e-04,5.000000e-04,3,10,6,0.992372,15.545836,406.748816,106.748816
3,6,5.000000e-04,5.000000e-04,3,11,6,0.992379,16.316631,410.298691,110.298691
3,6,5.000000e-04,5.000000e-04,3,12,6,0.991908,17.009022,419.824823,119.824823
3,6,5.000000e-04,5.000000e-04,3,13,6,0.991525,17.950248,424.687174,124.687174
3,6,5.000000e-04,5.000000e-04,3,14,6,0.991055,18.544660,433.669977,133.669977
3,6,5.000000e-04,5.000000e-04,3,15,6,0.990996,19.082437,436.908497,136.908497
3,6,5.000000e-04,5.000000e-04,3,16,6,0.990597,19.838382,441.534962,141.534962
3,6,5.000000e-04,5.000000e-04,3,17,6,0.990121,20.302516,450.024334,150.024334
3,6,5.000000e-04,5.000000e-04,3,18,6,0.989644,20.724246,458.427849,158.427849
3,6,5.000000e-04,5.000000e-04,3,19,6,0.989629,21.337553,457.494935,157.494935
3,6,5.000000e-04,5.000000e-04,3,20,6,0.989153,21.702603,465.573196,165.573196
3,6,5.000000e-04,5.000000e-04,3,21,6,0.988676,22.035056,473.575325,173.575325
3,6,5.000000e-04,5.000000e-04,3,22,6,0.988271,22.536272,477.696460,177.696460
3,6,5.000000e-04,5.000000e-04,3,23,6,0.988166,22.824296,480.434824,180.434824
3,6,5.000000e-04,5.000000e-04,3,24,6,0.987690,23.086753,488.093196,188.093196
3,6,5.000000e-04,5.000000e-04,3,25,6,0.987283,23.498428,492.090546,192.090546
3,6,5.000000e-04,5.000000e-04,3,26,6,0.986812,23.725549,499.487111,199.487111
3,6,5.000000e-04,5.000000e-04,3,27,6,0.986695,23.932291,502.056507,202.056507
3,6,5.000000e-04,5.000000e-04,3,28,6,0.986286,24.271477,505.941516,205.941516
3,6,5.000000e-04,5.000000e-04,3,29,6,0.985817,24.449782,513.069476,213.069476
3,6,5.000000e-04,5.000000e-04,3,30,6,0.985348,24.611628,520.140492,220.140492
3,6,5.000000e-04,5.000000e-04,4,6,6,0.992151,10.584796,407.859407,107.859407
3,6,5.000000e-04,5.000000e-04,4,7,6,0.992232,11.386495,413.845589,113.845589
3,6,5.000000e-04,5.000000e-04,4,8,6,0.991509,12.057732,429.303380,129.303380
3,6,5.000000e-04,5.000000e-04,4,9,6,0.991068,13.455224,436.892512,136.892512
3,6,5.000000e-04,5.000000e-04,4,10,6,0.990357,14.016244,451.183069,151.183069
3,6,5.000000e-04,5.000000e-04,4,11,6,0.990273,14.498279,456.530353,156.530353
3,6,5.000000e-04,5.000000e-04,4,12,6,0.989537,14.913433,470.550936,170.550936
3,6,5.000000e-04,5.000000e-04,4,13,6,0.989048,15.918849,476.782569,176.782569
3,6,5.000000e-04,5.000000e-04,4,14,6,0.988332,16.269468,489.947603,189.947603
3,6,5.000000e-04,5.000000e-04,4,15,6,0.988194,16.574851,494.804775,194.804775
3,6,5.000000e-04,5.000000e-04,4,16,6,0.987468,16.840761,507.747242,207.747242
3,6,5.000000e-04,5.000000e-04,4,17,6,0.986965,17.587775,513.152598,213.152598
3,6,5.000000e-04,5.000000e-04,4,18,6,0.986256,17.812560,525.432321,225.432321
3,6,5.000000e-04,5.000000e-04,4,19,6,0.986092,18.008921,529.896245,229.896245
3,6,5.000000e-04,5.000000e-04,4,20,6,0.985380,18.180002,541.985573,241.985573
3,6,5.000000e-04,5.000000e-04,4,21,6,0.984870,18.747629,546.830868,246.830868
3,6,5.000000e-04,5.000000e-04,4,22,6,0.984172,18.891132,558.385515,258.385515
3,6,5.000000e-04,5.000000e-04,4,23,6,0.983994,19.015676,562.523091,262.523091
3,6,5.000000e-04,5.000000e-04,4,24,6,0.983294,19.123139,573.910951,273.910951
3,6,5.000000e-04,5.000000e-04,5,5,6,0.992122,8.450612,407.377112,107.377112
3,6,5.000000e-04,5.000000e-04,5,6,6,0.991869,10.507388,417.951761,117.951761
3,6,5.000000e-04,5.000000e-04,5,7,6,0.991805,11.166372,425.610960,125.610960
3,6,5.000000e-04,5.000000e-04,5,8,6,0.990947,11.701895,442.594070,142.594070
3,6,5.000000e-04,5.000000e-04,5,9,6,0.990076,12.140339,459.374376,159.374376
3,6,5.000000e-04,5.000000e-04,5,10,6,0.989194,12.501207,475.958365,175.958365
3,6,5.000000e-04,5.000000e-04,5,11,6,0.989422,13.822225,473.952136,173.952136
3,6,5.000000e-04,5.000000e-04,5,12,6,0.988570,14.128624,489.439666,189.439666
3,6,5.000000e-04,5.000000e-04,5,13,6,0.987716,14.386363,504.764451,204.764451
3,6,5.000000e-04,5.000000e-04,5,14,6,0.986861,14.603085,519.930506,219.930506
3,6,5.000000e-04,5.000000e-04,5,15,6,0.986619,14.784974,526.451934,226.451934
3,6,5.000000e-04,5.000000e-04,5,16,6,0.986138,15.689835,531.622986,231.622986
3,6,5.000000e-04,5.000000e-04,5,17,6,0.985306,15.843371,545.820047,245.820047
3,6,5.000000e-04,5.000000e-04,5,18,6,0.984475,15.972531,559.882886,259.882886
3,6,5.000000e-04,5.000000e-04,5,19,6,0.984218,16.080426,565.866149,265.866149
3,6,5.000000e-04,5.000000e-04,6,4,6,0.991797,6.804707,401.868462,101.868462
3,6,5.000000e-04,5.000000e-04,6,5,6,0.990609,7.359467,423.973274,123.973274
3,6,5.000000e-04,5.000000e-04,6,6,6,0.989347,7.766054,445.794986,145.794986
3,6,5.000000e-04,5.000000e-04,6,7,6,0.990094,9.679842,449.037274,149.037274
3,6,5.000000e-04,5.000000e-04,6,8,6,0.988911,10.030954,469.705490,169.705490
3,6,5.000000e-04,5.000000e-04,6,9,6,0.987718,10.308347,490.143209,190.143209
3,6,5.000000e-04,5.000000e-04,6,10,6,0.986518,10.528590,510.356445,210.356445
3,6,5.000000e-04,5.000000e-04,6,11,6,0.986219,10.703731,519.014947,219.014947
3,6,5.000000e-04,5.000000e-04,6,12,6,0.985003,10.842735,538.865032,238.865032
3,6,5.000000e-04,5.000000e-04,6,13,6,0.984583,12.010729,547.984994,247.984994
3,6,5.000000e-04,5.000000e-04,6,14,6,0.983441,12.129918,566.686340,266.686340
3,6,5.000000e-04,5.000000e-04,6,15,6,0.983115,12.225335,574.612091,274.612091
3,6,5.000000e-04,5.000000e-04,6,16,6,0.981969,12.300753,593.007588,293.007588
3,6,5.000000e-04,5.000000e-04,7,3,6,0.991993,5.376336,387.317216,87.317216
3,6,5.000000e-04,5.000000e-04,7,4,6,0.990493,5.941512,412.576638,112.576638
3,6,5.000000e-04,5.000000e-04,7,5,6,0.988861,6.325126,437.531685,137.531685
3,6,5.000000e-04,5.000000e-04,7,6,6,0.987167,6.594805,462.192320,162.192320
3,6,5.000000e-04,5.000000e-04,7,7,6,0.986847,6.788496,472.732291,172.732291
3,6,5.000000e-04,5.000000e-04,7,8,6,0.986619,8.518909,492.892371,192.892371
3,6,5.000000e-04,5.000000e-04,7,9,6,0.985071,8.693671,516.496446,216.496446
3,6,5.000000e-04,5.000000e-04,7,10,6,0.983520,8.827438,539.855520,239.855520
3,6,5.000000e-04,5.000000e-04,7,11,6,0.983124,8.929481,549.777374,249.777374
3,6,5.000000e-04,5.000000e-04,7,12,6,0.981561,9.006543,572.736854,272.736854
3,6,5.000000e-04,5.000000e-04,7,13,6,0.980001,9.063640,595.465356,295.465356
3,6,5.000000e-04,5.000000e-04,7,14,6,0.978445,9.104583,617.967600,317.967600
3,6,5.000000e-04,5.000000e-04,8,3,6,0.991009,4.741939,393.715726,93.715726
3,6,5.000000e-04,5.000000e-04,8,4,6,0.989009,5.149802,421.337168,121.337168
3,6,5.000000e-04,5.000000e-04,8,5,6,0.986892,5.415379,448.649590,148.649590
3,6,5.000000e-04,5.000000e-04,8,6,6,0.984722,5.595161,475.661696,175.661696
3,6,5.000000e-04,5.000000e-04,8,7,6,0.984276,5.719396,487.143485,187.143485
3,6,5.000000e-04,5.000000e-04,8,8,6,0.982038,5.805740,513.673040,213.673040
3,6,5.000000e-04,5.000000e-04,8,9,6,0.982144,7.338291,538.802518,238.802518
3,6,5.000000e-04,5.000000e-04,8,10,6,0.980211,7.419493,564.855072,264.855072
3,6,5.000000e-04,5.000000e-04,8,11,6,0.979711,7.478377,575.858502,275.858502
3,6,5.000000e-04,5.000000e-04,8,12,6,0.977769,7.519915,601.486626,301.486626
3,6,5.000000e-04,5.000000e-04,9,3,6,0.990638,4.477529,396.480364,96.480364
3,6,5.000000e-04,5.000000e-04,9,4,6,0.988394,4.812273,424.755246,124.755246
3,6,5.000000e-04,5.000000e-04,9,5,6,0.986044,5.024512,452.731138,152.731138
3,6,5.000000e-04,5.000000e-04,9,6,6,0.983646,5.164609,480.415479,180.415479
3,6,5.000000e-04,5.000000e-04,9,7,6,0.983045,5.258800,493.065197,193.065197
3,6,5.000000e-04,5.000000e-04,9,8,6,0.980589,5.322088,520.273297,220.273297
3,6,5.000000e-04,5.000000e-04,9,9,6,0.978137,5.363673,547.207930,247.207930
3,6,5.000000e-04,5.000000e-04,9,10,6,0.978666,6.782026,573.587837,273.587837
3,6,5.000000e-04,5.000000e-04,9,11,6,0.978042,6.822759,585.781225,285.781225
3,6,5.000000e-04,5.000000e-04,10,3,6,0.989439,3.909254,401.294820,101.294820
3,6,5.000000e-04,5.000000e-04,10,4,6,0.986636,4.151737,431.393077,131.393077
3,6,5.000000e-04,5.000000e-04,10,5,6,0.983740,4.300263,461.190907,161.190907
3,6,5.000000e-04,5.000000e-04,10,6,6,0.980807,4.394920,490.695127,190.695127
3,6,5.000000e-04,5.000000e-04,10,7,6,0.980067,4.455957,504.019645,204.019645
3,6,5.000000e-04,5.000000e-04,10,8,6,0.977087,4.494699,533.042703,233.042703
3,6,5.000000e-04,5.000000e-04,10,9,6,0.974116,4.517974,561.789014,261.789014
3,7,5.000000e-04,5.000000e-04,1,21,2,0.996827,13.406726,326.665239,26.665239
3,7,5.000000e-04,5.000000e-04,1,22,2,0.996829,13.810588,327.140216,27.140216
3,7,5.000000e-04,5.000000e-04,1,23,2,0.996876,14.200765,327.241802,27.241802
3,7,5.000000e-04,5.000000e-04,1,24,2,0.996869,14.577840,327.709665,27.709665
3,7,5.000000e-04,5.000000e-04,1,25,2,0.996859,14.942364,328.171778,28.171778
3,7,5.000000e-04,5.000000e-04,1,26,2,0.996846,15.294855,328.628372,28.628372
3,7,5.000000e-04,5.000000e-04,1,27,2,0.996876,15.635798,328.729406,28.729406
3,7,5.000000e-04,5.000000e-04,1,28,2,0.996857,15.965656,329.179393,29.179393
3,7,5.000000e-04,5.000000e-04,1,29,2,0.996836,16.284862,329.624296,29.624296
3,7,5.000000e-04,5.000000e-04,1,30,2,0.996814,16.593828,330.064303,30.064303
3,7,5.000000e-04,5.000000e-04,2,11,2,0.996732,11.130477,337.242191,37.242191
3,7,5.000000e-04,5.000000e-04,2,12,2,0.996722,11.714253,339.055010,39.055010
3,7,5.000000e-04,5.000000e-04,2,13,2,0.996696,12.334323,339.923268,39.923268
3,7,5.000000e-04,5.000000e-04,2,14,2,0.996657,12.847366,341.648602,41.648602
3,7,5.000000e-04,5.000000e-04,2,15,2,0.996713,13.392989,341.467677,41.467677
3,7,5.000000e-04,5.000000e-04,2,16,2,0.996655,13.846099,343.124687,43.124687
3,7,5.000000e-04,5.000000e-04,2,17,2,0.996593,14.328483,343.989893,43.989893
3,7,5.000000e-04,5.000000e-04,2,18,2,0.996523,14.730271,345.582317,45.582317
3,7,5.000000e-04,5.000000e-04,2,19,2,0.996547,15.158381,345.460173,45.460173
3,7,5.000000e-04,5.000000e-04,2,20,2,0.996468,15.515832,347.000673,47.000673
3,7,5.000000e-04,5.000000e-04,2,21,2,0.996390,15.896964,347.847259,47.847259
3,7,5.000000e-04,5.000000e-04,2,22,2,0.996305,16.215825,349.336933,49.336933
3,7,5.000000e-04,5.000000e-04,2,23,2,0.996312,16.556002,349.248759,49.248759
3,7,5.000000e-04,5.000000e-04,2,24,2,0.996222,16.841059,350.696876,50.696876
3,7,5.000000e-04,5.000000e-04,2,25,2,0.996135,17.145306,351.520355,51.520355
3,7,5.000000e-04,5.000000e-04,2,26,2,0.996042,17.400588,352.926776,52.926776
3,7,5.000000e-04,5.000000e-04,2,27,2,0.996040,17.673145,352.859848,52.859848
3,7,5.000000e-04,5.000000e-04,2,28,2,0.995944,17.902071,354.231820,54.231820
3,7,5.000000e-04,5.000000e-04,2,29,2,0.995851,18.146544,355.031480,55.031480
3,7,5.000000e-04,5.000000e-04,2,30,2,0.995754,18.352037,356.368233,56.368233
3,7,5.000000e-04,5.000000e-04,3,7,2,0.996407,7.878152,345.156352,45.156352
3,7,5.000000e-04,5.000000e-04,3,8,2,0.996381,8.402161,348.594113,48.594113
3,7,5.000000e-04,5.000000e-04,3,9,2,0.996313,8.853019,351.995183,51.995183
